,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,2008-10-15 01:00:00,sell,1.0,1.7414,1.7594,1.7252,2008-10-15 13:00:00,1.7594,0.0,-1830.0000000000016,298170.0,0.0,1830.0,0.0061,0.0
2,2008-10-15 13:00:00,buy,1.0,1.7516,1.7392,1.76276,2008-10-15 19:00:00,1.7392,-0.0,-1269.9999999999966,296900.0,0.0,3100.0,0.010333333333333333,0.0
3,2008-10-15 21:00:00,sell,1.0,1.7341,1.7565,1.71394,2008-10-16 00:00:00,1.71394,10.11,1975.8899999999958,298875.89,0.0,1124.109999999986,0.0037470333333332866,0.0
4,2008-10-20 02:00:00,buy,1.0,1.7304,1.7256,1.7347199999999998,2008-10-20 06:00:00,1.7347199999999998,-0.0,401.99999999998795,299277.89,0.0,722.109999999986,0.0024070333333332866,4.0
5,2008-10-17 18:00:00,sell,1.0,1.7257,1.7352,1.71715,2008-10-20 07:00:00,1.7352,3.37,-983.3700000000064,298294.52,2.0,1705.4799999999814,0.005684933333333271,4.0
6,2008-10-20 01:00:00,sell,1.0,1.7306,1.7352,1.7264599999999999,2008-10-20 07:00:00,1.7352,0.0,-490.000000000016,297804.52,0.0,2195.4799999999814,0.007318266666666604,4.0
7,2008-10-17 03:00:00,buy,1.0,1.7338,1.7192,1.74694,2008-10-20 09:00:00,1.74694,-7.44,1291.439999999993,299095.96,3.0,904.039999999979,0.0030134666666665967,4.0
8,2008-10-17 21:00:00,buy,1.0,1.7335,1.7256,1.74061,2008-10-20 09:00:00,1.74061,-7.44,688.439999999995,299784.4,2.0,215.59999999997672,0.0007186666666665891,4.0
9,2008-10-20 18:00:00,sell,1.0,1.7135,1.7498,1.68083,2008-10-21 22:00:00,1.68083,3.37,3233.629999999998,303018.03,1.0,-3018.030000000028,-0.010060100000000093,0.0
10,2008-10-28 15:00:00,buy,1.0,1.5737,1.5391,1.6048400000000003,2008-10-29 02:00:00,1.6048400000000003,-7.44,3091.440000000017,306109.47000000003,0.0,-3091.4400000000023,-0.010202165197892686,0.0
11,2008-10-31 05:00:00,sell,1.0,1.6308,1.6645,1.60047,2008-10-31 17:00:00,1.60047,0.0,3002.999999999997,309112.47000000003,0.0,-3003.0,-0.009810215933535149,0.0
12,2008-11-03 10:00:00,buy,1.0,1.6338,1.6075,1.65747,2008-11-03 16:00:00,1.6075,-0.0,-2659.999999999999,306452.47000000003,0.0,2660.0,0.008605282083896517,2.0
13,2008-11-03 15:00:00,sell,1.0,1.6192,1.6338,1.60606,2008-11-03 16:00:00,1.60606,0.0,1283.999999999993,307736.47000000003,0.0,1376.0,0.004451454190767522,2.0
14,2008-11-05 09:00:00,sell,1.0,1.5856,1.609,1.5645399999999998,2008-11-05 18:00:00,1.609,0.0,-2370.0000000000086,305366.47000000003,0.0,3746.0,0.012118566423412164,4.0
15,2008-11-05 16:00:00,buy,1.0,1.597,1.5805,1.61185,2008-11-05 18:00:00,1.61185,-0.0,1455.000000000003,306821.47000000003,0.0,2291.0,0.00741154182488982,4.0
16,2008-11-04 20:00:00,buy,1.0,1.6089,1.5652,1.64823,2008-11-06 23:00:00,1.5652,-29.76,-4370.240000000007,302451.23000000004,2.0,6661.239999999991,0.021549567379148406,5.0
17,2008-11-06 03:00:00,sell,1.0,1.5841,1.6162,1.55521,2008-11-07 03:00:00,1.55521,3.37,2855.6300000000083,305306.86000000004,1.0,3805.609999999986,0.012311408853871168,5.0
18,2008-11-10 04:00:00,buy,1.0,1.5849,1.5542,1.61253,2008-11-11 13:00:00,1.5542,-7.44,-3092.559999999995,302214.30000000005,1.0,6898.169999999984,0.022316052147621165,9.0
19,2008-11-10 18:00:00,sell,1.0,1.5655,1.5869,1.5462399999999998,2008-11-11 18:00:00,1.5462399999999998,3.37,1892.6300000000056,304106.93000000005,1.0,5005.539999999979,0.016193264542190673,9.0
20,2008-11-19 03:00:00,sell,1.0,1.4957,1.5086,1.4840900000000001,2008-11-19 14:00:00,1.5086,0.0,-1319.9999999999911,302786.93000000005,0.0,6325.539999999979,0.020463554899613007,16.0
21,2008-11-17 14:00:00,buy,1.0,1.4916,1.4662,1.5144600000000001,2008-11-19 17:00:00,1.5144600000000001,-14.88,2270.8800000000106,305057.81000000006,2.0,4054.6599999999744,0.013117102651989336,16.0
22,2008-11-19 14:00:00,buy,1.0,1.5056,1.4913,1.51847,2008-11-19 17:00:00,1.51847,-0.0,1256.9999999999936,306314.81000000006,0.0,2797.6599999999744,0.009050621607080343,16.0
23,2008-11-20 04:00:00,sell,1.0,1.4983,1.5207,1.47814,2008-11-20 17:00:00,1.47814,0.0,1985.9999999999957,308300.81000000006,0.0,811.6599999999744,0.0026257756602312884,17.0
24,2008-11-21 14:00:00,buy,1.0,1.4982,1.4724,1.52142,2008-11-21 19:00:00,1.4724,-0.0,-2610.0000000000045,305690.81000000006,0.0,3421.6599999999744,0.011069304321498172,18.0
25,2008-11-21 21:00:00,sell,1.0,1.4768,1.4995,1.4563699999999997,2008-11-24 13:00:00,1.4995,3.37,-2303.3700000000163,303387.44000000006,2.0,5725.02999999997,0.01852086394314655,20.0
26,2008-11-24 03:00:00,buy,1.0,1.4927,1.4733,1.5101599999999997,2008-11-24 18:00:00,1.5101599999999997,-0.0,1715.999999999981,305103.44000000006,0.0,4009.0299999999697,0.012969486478497516,20.0
27,2008-11-28 15:00:00,sell,1.0,1.5336,1.5448,1.5235200000000002,2008-12-01 11:00:00,1.5235200000000002,3.37,974.6299999999867,306078.07000000007,2.0,3034.399999999965,0.009816491712547103,26.0
