,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,2008-10-15 01:00:00,sell,1.0,1.7414,1.7594,1.7,2008-10-15 13:00:00,1.7594,0.0,-1830.0000000000016,298170.0,0.0,1830.0,0.0061,0.0
2,2008-10-15 13:00:00,buy,1.0,1.7516,1.7392,1.78012,2008-10-15 19:00:00,1.7392,-0.0,-1269.9999999999966,296900.0,0.0,3100.0,0.010333333333333333,0.0
3,2008-10-17 18:00:00,sell,1.0,1.7257,1.7352,1.7038499999999999,2008-10-20 07:00:00,1.7352,3.37,-983.3700000000064,295916.63,2.0,4083.3699999999953,0.013611233333333318,4.0
4,2008-10-20 01:00:00,sell,1.0,1.7306,1.7352,1.7200199999999994,2008-10-20 07:00:00,1.7352,0.0,-490.000000000016,295426.63,0.0,4573.369999999995,0.015244566666666652,4.0
5,2008-10-20 02:00:00,buy,1.0,1.7304,1.7256,1.7414399999999997,2008-10-20 09:00:00,1.7414399999999997,-0.0,1073.9999999999716,296500.63,0.0,3499.3699999999953,0.011664566666666652,4.0
6,2008-10-17 21:00:00,buy,1.0,1.7335,1.7256,1.75167,2008-10-20 12:00:00,1.75167,-7.44,1794.440000000002,298295.07,2.0,1704.929999999993,0.0056830999999999765,4.0
7,2008-10-17 03:00:00,buy,1.0,1.7338,1.7192,1.76738,2008-10-20 17:00:00,1.7192,-7.44,-1482.5599999999945,296812.51,3.0,3187.4899999999907,0.010624966666666636,4.0
8,2008-10-15 21:00:00,sell,1.0,1.7341,1.7565,1.68258,2008-10-21 22:00:00,1.68258,20.22,5101.780000000001,301914.29000000004,6.0,-1914.2900000000373,-0.00638096666666679,0.0
9,2008-10-20 18:00:00,sell,1.0,1.7135,1.7498,1.63001,2008-10-22 07:00:00,1.63001,6.74,8312.260000000007,310226.55000000005,1.0,-8312.26000000001,-0.027531853493917124,0.0
10,2008-10-28 15:00:00,buy,1.0,1.5737,1.5391,1.6532800000000005,2008-10-30 04:00:00,1.6532800000000005,-29.76,7957.760000000043,318184.3100000001,1.0,-7957.7600000000675,-0.02565144730520346,0.0
11,2008-11-03 10:00:00,buy,1.0,1.6338,1.6075,1.6942899999999999,2008-11-03 16:00:00,1.6075,-0.0,-2659.999999999999,315524.3100000001,0.0,2660.0,0.008359934529769865,4.0
12,2008-11-03 15:00:00,sell,1.0,1.6192,1.6338,1.58562,2008-11-03 18:00:00,1.58562,0.0,3327.9999999999945,318852.3100000001,0.0,-668.0,-0.0020994121300324325,0.0
13,2008-11-05 09:00:00,sell,1.0,1.5856,1.609,1.5317799999999997,2008-11-05 18:00:00,1.609,0.0,-2370.0000000000086,316482.3100000001,0.0,2370.0,0.007432908358104726,2.0
14,2008-11-05 16:00:00,buy,1.0,1.597,1.5805,1.63495,2008-11-06 06:00:00,1.5805,-22.32,-1657.679999999996,314824.6300000001,0.0,4027.679999999993,0.012631804361084891,2.0
15,2008-11-04 20:00:00,buy,1.0,1.6089,1.5652,1.70941,2008-11-06 23:00:00,1.5652,-29.76,-4370.240000000007,310454.39000000013,2.0,8397.919999999984,0.02633796192349988,2.0
16,2008-10-31 05:00:00,sell,1.0,1.6308,1.6645,1.5532899999999998,2008-11-11 13:00:00,1.5532899999999998,30.330000000000002,7690.670000000019,318145.0600000002,11.0,707.2499999999418,0.0022181115764848673,6.0
17,2008-11-10 04:00:00,buy,1.0,1.5849,1.5542,1.6555099999999998,2008-11-11 13:00:00,1.5542,-7.44,-3092.559999999995,315052.5000000002,1.0,3799.8099999999395,0.01191714747181834,6.0
