,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,2013-09-04 11:00:00,sell,1.0,1408.05,1413.6,1407.495,2013-09-04 11:00:00,1407.495,0.0,25.500000000006366,300025.5,0.0,-25.5,-8.5e-05,0.0
2,2013-09-05 14:30:00,buy,1.0,1394.25,1383.17,1395.358,2013-09-05 14:30:00,1395.358,-0.0,80.79999999999472,300106.3,0.0,-80.79999999998836,-0.0002693104419457291,0.0
3,2013-09-05 17:00:00,sell,1.0,1386.89,1397.06,1385.873,2013-09-05 17:00:00,1385.873,0.0,71.70000000000528,300178.0,0.0,-71.70000000001164,-0.000238915344329698,0.0
4,2013-09-06 16:30:00,buy,1.0,1381.54,1359.91,1383.703,2013-09-06 16:30:00,1383.703,-0.0,186.3000000000011,300364.3,0.0,-186.29999999998836,-0.0006206317584899238,0.0
5,2013-09-09 15:00:00,sell,1.0,1382.56,1390.71,1381.745,2013-09-09 17:00:00,1390.71,0.0,-845.0000000000091,299519.3,0.0,845.0,0.002813250442878864,3.0
6,2013-09-09 16:30:00,buy,1.0,1389.05,1382.56,1389.699,2013-09-09 17:00:00,1389.699,-0.0,34.90000000001146,299554.2,0.0,810.0999999999767,0.0026970582056521923,3.0
7,2013-09-09 20:00:00,sell,1.0,1385.28,1389.57,1384.8509999999999,2013-09-10 01:30:00,1389.57,6.527,-465.52699999999635,299088.673,0.0,1275.6269999999786,0.004246932807926837,3.0
8,2013-09-10 01:30:00,buy,1.0,1388.89,1382.56,1389.5230000000001,2013-09-10 01:30:00,1389.5230000000001,-0.0,33.30000000000382,299121.973,0.0,1242.3269999999902,0.004136067435444193,3.0
9,2013-09-10 03:30:00,sell,1.0,1386.09,1389.57,1385.742,2013-09-10 03:30:00,1385.742,0.0,4.799999999995634,299126.773,0.0,1237.5270000000019,0.004120086841212494,3.0
10,2013-09-11 13:30:00,sell,1.0,1364.0,1367.69,1363.631,2013-09-11 13:30:00,1363.631,0.0,6.899999999991451,299133.67299999995,0.0,1230.6270000000368,0.004097114737004487,4.0
