,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,1999-01-21 04:00:00,sell,1.0,1.646,1.6602,1.6218599999999999,1999-01-25 16:00:00,1.6602,6.74,-1456.739999999999,298543.26,4.0,1456.7399999999907,0.004855799999999969,0.0
2,1999-01-22 12:00:00,buy,1.0,1.6542,1.6452,1.6694999999999998,1999-01-27 20:00:00,1.6452,-22.32,-907.6799999999896,297635.58,5.0,2364.4199999999837,0.007881399999999946,2.0
3,1999-01-14 04:00:00,buy,1.0,1.6502,1.6282,1.6875999999999995,1999-02-10 16:00:00,1.6282,-186.0,-2043.9999999999795,295591.58,27.0,4408.419999999984,0.01469473333333328,15.0
4,1999-02-17 04:00:00,buy,1.0,1.6372,1.6208,1.66508,1999-02-19 20:00:00,1.6208,-29.76,-1640.239999999997,293951.34,2.0,6048.659999999974,0.020162199999999915,24.0
5,1999-01-28 00:00:00,sell,1.0,1.6459,1.6623,1.6180199999999996,1999-02-22 12:00:00,1.6180199999999996,77.51,2680.490000000035,296631.8300000001,25.0,3368.1699999999255,0.011227233333333085,26.0
6,1999-03-05 12:00:00,sell,1.0,1.6073,1.6201,1.5855399999999997,1999-03-10 08:00:00,1.6201,10.11,-1320.1100000000145,295311.7200000001,4.0,4688.2799999999115,0.015627599999999704,41.0
7,1999-02-20 00:00:00,sell,1.0,1.6217,1.6380000000000001,1.5939899999999996,1999-03-11 20:00:00,1.6380000000000001,64.03,-1724.0300000000202,293587.69000000006,19.0,6412.3099999999395,0.021374366666666464,42.0
8,1999-03-16 12:00:00,sell,1.0,1.6196,1.6373,1.5895099999999998,1999-03-23 16:00:00,1.6373,23.59,-1823.590000000005,291764.10000000003,7.0,8235.899999999965,0.027452999999999884,53.0
9,1999-03-23 16:00:00,sell,1.0,1.6254,1.6326,1.6131599999999997,1999-03-23 16:00:00,1.6326,0.0,-750.0000000000095,291014.10000000003,0.0,8985.899999999965,0.029952999999999882,53.0
10,1999-03-09 20:00:00,buy,1.0,1.6169,1.6013,1.64342,1999-03-24 12:00:00,1.64342,-111.60000000000001,2733.60000000001,293747.70000000007,14.0,6252.29999999993,0.020840999999999766,53.0
11,1999-03-17 00:00:00,buy,1.0,1.6292,1.6196,1.64552,1999-03-24 16:00:00,1.64552,-52.080000000000005,1654.080000000011,295401.7800000001,7.0,4598.219999999914,0.015327399999999713,53.0
12,1999-03-23 20:00:00,buy,1.0,1.6369999999999998,1.6254,1.6567199999999995,1999-03-25 20:00:00,1.6254,-29.76,-1160.2399999999832,294241.5400000001,2.0,5758.4599999999045,0.01919486666666635,54.0
13,1999-03-03 00:00:00,buy,1.0,1.6155,1.5957,1.64916,1999-04-06 08:00:00,1.5957,-252.96,-1757.040000000004,292484.5000000001,34.0,7515.499999999884,0.025051666666666278,65.0
14,1999-03-26 08:00:00,sell,1.0,1.6245,1.6436,1.5920300000000003,1999-04-06 12:00:00,1.5920300000000003,30.330000000000002,3186.669999999978,295671.1700000001,11.0,4328.8299999999,0.014429433333333,65.0
15,1999-04-16 08:00:00,sell,1.0,1.6061,1.6203,1.58196,1999-04-19 12:00:00,1.6203,3.37,-1453.369999999999,294217.8000000001,3.0,5782.199999999895,0.01927399999999965,78.0
16,1999-04-17 00:00:00,buy,1.0,1.6134,1.6056,1.62666,1999-04-21 12:00:00,1.6056,-14.88,-795.120000000003,293422.6800000001,4.0,6577.319999999891,0.021924399999999636,80.0
17,1999-04-21 08:00:00,sell,1.0,1.6116,1.6179,1.60089,1999-04-23 08:00:00,1.6179,13.48,-673.4799999999973,292749.2000000001,2.0,7250.799999999872,0.024169333333332908,81.0
18,1999-04-29 20:00:00,sell,1.0,1.6083,1.6207,1.58722,1999-05-04 16:00:00,1.6207,10.11,-1280.1099999999965,291469.09000000014,4.0,8530.909999999858,0.028436366666666192,92.0
19,1999-04-23 04:00:00,buy,1.0,1.6165,1.6057,1.6348600000000002,1999-05-05 16:00:00,1.6348600000000002,-74.4,1880.4000000000156,293349.49000000017,12.0,6650.509999999835,0.022168366666666117,93.0
20,1999-04-09 00:00:00,buy,1.0,1.6065,1.5848,1.6433900000000001,1999-05-06 16:00:00,1.6433900000000001,-200.88000000000002,3859.880000000009,297209.37000000017,27.0,2790.62999999983,0.009302099999999433,94.0
21,1999-05-04 20:00:00,buy,1.0,1.6269,1.6077,1.6595400000000002,1999-05-20 16:00:00,1.6077,-133.92000000000002,-1816.0800000000106,295393.29000000015,15.0,4606.709999999846,0.015355699999999488,108.0
22,1999-05-11 12:00:00,sell,1.0,1.6231,1.6404,1.5936899999999998,1999-05-24 16:00:00,1.5936899999999998,43.81,2867.190000000016,298260.48000000016,13.0,1739.519999999844,0.00579839999999948,112.0
23,1999-06-08 00:00:00,sell,1.0,1.5995,1.6119,1.5784199999999995,1999-06-11 08:00:00,1.6119,16.85,-1286.8500000000188,296973.6300000001,3.0,3026.369999999879,0.010087899999999596,129.0
24,1999-06-11 12:00:00,buy,1.0,1.6102,1.5992,1.6289000000000002,1999-06-15 12:00:00,1.5992,-14.88,-1115.120000000012,295858.5100000001,4.0,4141.489999999874,0.013804966666666248,133.0
25,1999-05-31 16:00:00,buy,1.0,1.6047,1.5906,1.62867,1999-06-15 16:00:00,1.5906,-111.60000000000001,-1328.4000000000003,294530.1100000001,15.0,5469.889999999898,0.018232966666666326,133.0
26,1999-06-15 16:00:00,sell,1.0,1.5964,1.6168,1.56172,1999-07-06 20:00:00,1.56172,70.77,3367.2300000000046,297897.3400000001,21.0,2102.659999999916,0.007008866666666387,154.0
27,1999-07-19 16:00:00,sell,1.0,1.5590000000000002,1.5698,1.5406400000000002,1999-07-19 16:00:00,1.5698,0.0,-1109.999999999992,296787.3400000001,0.0,3212.659999999916,0.010708866666666388,166.0
28,1999-07-15 00:00:00,buy,1.0,1.564,1.5487,1.5900100000000001,1999-07-26 12:00:00,1.5900100000000001,-66.96000000000001,2637.9600000000087,299425.3000000001,11.0,574.6999999998952,0.0019156666666663173,172.0
29,1999-07-19 20:00:00,buy,1.0,1.5764,1.5554,1.6121000000000003,1999-07-29 16:00:00,1.6121000000000003,-89.28,3629.280000000029,303054.58000000013,9.0,-3054.5800000001327,-0.010181933333333776,0.0
30,1999-08-11 12:00:00,buy,1.0,1.6155,1.6022,1.6381099999999997,1999-08-16 12:00:00,1.6022,-37.2,-1322.7999999999868,301731.78000000014,5.0,1322.7999999999884,0.0043648903111775696,17.0
31,1999-08-13 12:00:00,buy,1.0,1.6122,1.6022,1.6292000000000002,1999-08-16 12:00:00,1.6022,-7.44,-1022.5600000000009,300709.22000000015,3.0,2345.359999999986,0.0077390679923068145,17.0
32,1999-08-11 16:00:00,sell,1.0,1.6091,1.6182,1.5936299999999999,1999-08-19 16:00:00,1.6182,33.7,-973.7000000000108,299735.52000000014,8.0,3319.0599999999977,0.010952020589822455,20.0
33,1999-08-13 16:00:00,sell,1.0,1.6086,1.6168,1.59466,1999-08-19 16:00:00,1.6168,20.22,-870.2199999999985,298865.30000000016,6.0,4189.27999999997,0.013823516542795584,20.0
34,1999-08-19 20:00:00,buy,1.0,1.6173,1.5966,1.6524899999999998,1999-08-24 08:00:00,1.5966,-22.32,-2077.679999999994,296787.62000000017,4.0,6266.959999999963,0.020679311297654566,24.0
35,1999-08-09 00:00:00,sell,1.0,1.6093,1.6246,1.5832899999999999,1999-08-25 12:00:00,1.5832899999999999,53.92,2517.0800000000086,299304.7000000002,16.0,3749.8799999999464,0.012373612700391938,25.0
36,1999-08-24 04:00:00,sell,1.0,1.5992,1.6202,1.5634999999999997,1999-09-08 12:00:00,1.6202,50.550000000000004,-2180.5500000000134,297124.1500000002,15.0,5930.429999999935,0.01956885126104985,39.0
37,1999-09-14 00:00:00,sell,1.0,1.6076,1.6355,1.5601699999999998,1999-09-22 08:00:00,1.6355,26.96,-2846.9600000000037,294277.1900000002,8.0,8777.389999999956,0.02896306665287801,52.0
38,1999-08-31 16:00:00,buy,1.0,1.607,1.5847,1.6449099999999999,1999-09-23 20:00:00,1.6449099999999999,-186.0,3946.9999999999886,298224.1900000002,23.0,4830.389999999956,0.015939010062147728,53.0
39,1999-09-16 16:00:00,buy,1.0,1.6172,1.6007,1.6452499999999999,1999-09-23 20:00:00,1.6452499999999999,-52.080000000000005,2827.079999999991,301051.2700000002,7.0,2003.3099999999395,0.006610393414941753,53.0
40,1999-10-08 16:00:00,buy,1.0,1.6538,1.6491,1.6617899999999999,1999-10-08 16:00:00,1.6491,-0.0,-499.99999999999267,300551.2700000002,0.0,2503.3099999999395,0.00826026123743102,67.0
41,1999-10-08 12:00:00,sell,1.0,1.6495,1.6583,1.6345399999999997,1999-10-11 12:00:00,1.6583,3.37,-913.3700000000141,299637.9000000002,3.0,3416.679999999935,0.011274140783485051,69.0
42,1999-10-08 20:00:00,sell,1.0,1.6505,1.6568,1.63979,1999-10-11 12:00:00,1.6568,3.37,-663.3699999999973,298974.5300000002,2.0,4080.04999999993,0.013463086418294449,69.0
43,1999-10-11 20:00:00,sell,1.0,1.652,1.6568,1.6438399999999997,1999-10-12 08:00:00,1.6568,3.37,-513.3700000000138,298461.1600000002,0.0,4593.4199999999255,0.015157071706357064,69.0
44,1999-10-11 16:00:00,buy,1.0,1.6552,1.6491,1.66557,1999-10-14 16:00:00,1.66557,-37.2,1044.1999999999991,299505.3600000002,3.0,3549.219999999914,0.011711487745870438,71.0
45,1999-10-12 00:00:00,buy,1.0,1.6531,1.6491,1.6599,1999-10-14 16:00:00,1.6599,-29.76,679.7599999999917,300185.1200000002,2.0,2869.4599999999045,0.009468459443839797,71.0
46,1999-10-25 00:00:00,sell,1.0,1.6568,1.6787,1.61957,1999-11-05 16:00:00,1.61957,43.81,3649.1900000000096,303834.31000000023,11.0,-779.7300000000978,-0.0025729028744594373,0.0
47,1999-11-17 16:00:00,buy,1.0,1.6264,1.6139,1.6476500000000003,1999-11-18 20:00:00,1.6139,-22.32,-1257.6800000000178,302576.63000000024,1.0,1257.679999999993,0.004139361351257506,13.0
48,1999-11-19 00:00:00,sell,1.0,1.6157,1.6264,1.5975099999999995,1999-11-23 16:00:00,1.6264,6.74,-1106.7400000000155,301469.89000000025,4.0,2364.4199999999837,0.007781938781041489,17.0
49,1999-11-23 12:00:00,buy,1.0,1.6239,1.6146,1.6397099999999996,1999-11-24 12:00:00,1.6146,-7.44,-952.5599999999863,300517.33000000025,1.0,3316.9799999999814,0.010917068582544147,17.0
50,1999-11-24 20:00:00,sell,1.0,1.6083,1.6246,1.5805900000000002,1999-12-06 16:00:00,1.6246,40.44,-1700.4399999999982,298816.89000000025,11.0,5017.419999999984,0.01651367154683742,29.0
51,2000-01-03 00:00:00,sell,1.0,1.6146,1.6205,1.60457,2000-01-03 04:00:00,1.6205,0.0,-620.0000000000016,298196.89000000025,0.0,5637.419999999984,0.018554257417471975,56.0
52,1999-12-14 20:00:00,sell,1.0,1.6118,1.6286,1.5832399999999995,2000-01-03 16:00:00,1.6286,67.4,-1777.4000000000149,296419.4900000002,19.0,7414.820000000007,0.024404156331126664,56.0
53,2000-01-03 04:00:00,buy,1.0,1.6189,1.6132,1.62859,2000-01-03 16:00:00,1.62859,-0.0,938.9999999999976,297358.4900000002,0.0,6475.820000000007,0.021313656117375297,56.0
54,1999-12-06 16:00:00,buy,1.0,1.6113,1.5949,1.6391799999999999,2000-01-03 20:00:00,1.6391799999999999,-208.32000000000002,2966.3199999999906,300324.81000000023,28.0,3509.5,0.01155070340805157,56.0
55,1999-12-23 20:00:00,buy,1.0,1.6167,1.6023,1.64118,2000-01-04 12:00:00,1.64118,-74.4,2492.400000000006,302817.21000000025,11.0,1017.0999999999767,0.0033475482081005794,56.0
56,2000-01-15 00:00:00,sell,1.0,1.6348,1.6501,1.6087900000000002,2000-01-20 16:00:00,1.6501,16.85,-1576.8499999999867,301240.3600000003,5.0,2593.9499999999534,0.008537383417955501,72.0
