,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,2004-06-14 17:00:00,buy,1.0,384.3,382.1,390.46,2004-06-15 06:00:00,382.1,-12.09,-237.90999999999886,299762.09,0.0,237.9099999999744,0.000793033333333248,0.0
2,2004-06-14 18:00:00,sell,1.0,383.0,384.6,378.5199999999999,2004-06-15 15:00:00,384.6,6.527,-196.52700000000226,299565.563,0.0,434.43699999997625,0.0014481233333332542,0.0
3,2004-06-16 17:00:00,sell,1.0,383.1,389.1,366.3,2004-06-17 20:00:00,389.1,19.581,-649.581,298915.982,1.0,1084.0179999999818,0.0036133933333332728,2.0
4,2004-06-17 14:00:00,buy,1.0,386.6,383.1,396.40000000000003,2004-06-21 14:00:00,396.40000000000003,-24.18,974.1800000000011,299890.162,4.0,109.83799999998882,0.00036612666666662944,5.0
5,2004-06-23 18:00:00,sell,1.0,393.8,396.3,386.8,2004-06-24 10:00:00,396.3,19.581,-299.581,299590.581,0.0,409.4189999999944,0.0013647299999999813,7.0
6,2004-06-24 03:00:00,sell,1.0,393.6,396.3,386.0400000000001,2004-06-24 10:00:00,396.3,0.0,-299.99999999999886,299290.581,0.0,709.4189999999944,0.0023647299999999816,7.0
7,2004-06-15 16:00:00,buy,1.0,386.3,381.3,400.3,2004-06-24 14:00:00,400.3,-132.99,1502.99,300793.571,8.0,-793.5709999999963,-0.002645236666666654,0.0
8,2004-06-23 23:00:00,buy,1.0,395.3,393.1,401.46,2004-06-24 14:00:00,401.46,-36.269999999999996,622.2699999999968,301415.841,0.0,-622.2700000000186,-0.002068760970958447,0.0
9,2004-06-24 11:00:00,buy,1.0,396.6,393.1,406.40000000000003,2004-06-29 17:00:00,393.1,-36.269999999999996,-343.73,301072.11100000003,5.0,343.7299999999814,0.0011403846554965283,5.0
10,2004-07-02 13:00:00,sell,1.0,393.5,395.6,387.61999999999995,2004-07-02 14:00:00,395.6,0.0,-240.00000000000227,300832.11100000003,0.0,583.7299999999814,0.0019366268145143085,7.0
11,2004-07-01 07:00:00,buy,1.0,393.8,391.3,400.8,2004-07-06 16:00:00,391.3,-36.269999999999996,-243.73000000000002,300588.38100000005,5.0,827.4599999999627,0.0027452439037534285,11.0
12,2004-07-02 15:00:00,buy,1.0,397.5,392.8,410.65999999999997,2004-07-06 16:00:00,392.8,-24.18,-475.81999999999886,300112.56100000005,4.0,1303.2799999999697,0.004323860337519453,11.0
13,2004-07-06 18:00:00,sell,1.0,392.3,398.6,374.65999999999997,2004-07-07 15:00:00,398.6,6.527,-666.5270000000012,299446.03400000004,0.0,1969.8069999999716,0.006535180743867976,11.0
14,2004-06-28 20:00:00,sell,1.0,399.8,404.1,387.76,2004-07-08 14:00:00,404.1,78.324,-538.3240000000011,298907.71,9.0,2508.130999999994,0.008321165177247581,11.0
15,2004-07-15 17:00:00,buy,1.0,404.3,402.1,410.46,2004-07-16 02:00:00,402.1,-12.09,-237.90999999999886,298669.80000000005,0.0,2746.0409999999683,0.009110473394130496,18.0
16,2004-07-16 00:00:00,buy,1.0,403.0,402.1,405.5199999999999,2004-07-16 02:00:00,402.1,-0.0,-119.99999999999773,298549.80000000005,0.0,2866.0409999999683,0.009508594473639387,18.0
17,2004-07-16 01:00:00,sell,1.0,403.1,404.6,398.90000000000003,2004-07-16 10:00:00,404.6,0.0,-180.0,298369.80000000005,0.0,3046.0409999999683,0.010105776092902722,18.0
18,2004-07-15 09:00:00,sell,1.0,402.3,405.1,394.46,2004-07-16 15:00:00,405.1,6.527,-316.5270000000011,298053.27300000004,1.0,3362.56799999997,0.011155910017350315,18.0
19,2004-07-15 23:00:00,sell,1.0,403.8,405.1,400.15999999999997,2004-07-16 15:00:00,405.1,6.527,-166.52700000000112,297886.74600000004,0.0,3529.094999999972,0.011708392592411796,18.0
20,2004-07-20 10:00:00,buy,1.0,405.8,404.3,410.0,2004-07-20 13:00:00,404.3,-0.0,-180.0,297706.74600000004,0.0,3709.094999999972,0.012305574211675132,21.0
21,2004-07-16 11:00:00,buy,1.0,403.8,402.0,408.84000000000003,2004-07-20 14:00:00,402.0,-24.18,-185.82000000000113,297520.92600000004,4.0,3894.914999999979,0.012922064703294671,21.0
22,2004-07-14 15:00:00,buy,1.0,405.1,399.6,420.5,2004-07-20 15:00:00,399.6,-72.53999999999999,-507.46000000000004,297013.466,6.0,4402.375,0.014605652395024586,21.0
23,2004-07-20 12:00:00,sell,1.0,404.8,406.3,400.6,2004-07-20 15:00:00,400.6,0.0,389.99999999999886,297403.466,0.0,4012.375,0.013311758886620693,21.0
24,2004-07-19 20:00:00,sell,1.0,405.1,407.3,398.94000000000005,2004-07-20 16:00:00,398.94000000000005,6.527,579.4729999999968,297982.939,0.0,3432.902000000002,0.011389255417401907,21.0
25,2004-07-13 03:00:00,sell,1.0,405.1,408.3,396.14000000000004,2004-07-21 16:00:00,396.14000000000004,52.216,813.783999999998,298796.723,8.0,2619.1180000000168,0.008689384046009767,22.0
26,2004-07-07 12:00:00,buy,1.0,397.3,390.6,416.06,2004-07-23 14:00:00,390.6,-217.62,-482.37999999999886,298314.343,16.0,3101.4980000000214,0.01028976443212227,23.0
27,2004-07-27 11:00:00,buy,1.0,392.3,388.3,403.5,2004-07-27 16:00:00,388.3,-0.0,-430.0,297884.343,0.0,3531.4980000000214,0.011716364967029125,27.0
28,2004-07-29 17:00:00,buy,1.0,389.0,386.3,396.55999999999995,2004-07-29 19:00:00,386.3,-0.0,-299.99999999999886,297584.343,0.0,3831.4980000000214,0.012711667665801351,29.0
29,2004-07-29 16:00:00,sell,1.0,386.5,390.3,375.85999999999996,2004-07-30 14:00:00,390.3,6.527,-416.5270000000011,297167.816,0.0,4248.025000000023,0.014093569156506353,29.0
30,2004-07-29 19:00:00,sell,1.0,387.0,390.3,377.76,2004-07-30 14:00:00,390.3,6.527,-366.5270000000011,296801.289,0.0,4614.552000000025,0.015309586864082651,29.0
31,2004-07-27 17:00:00,sell,1.0,387.1,392.6,371.70000000000005,2004-08-02 02:00:00,392.6,39.162,-619.162,296182.127,5.0,5233.714000000036,0.017363765562673383,31.0
32,2004-08-03 04:00:00,sell,1.0,390.5,393.5,382.1,2004-08-03 18:00:00,393.5,0.0,-330.0,295852.127,0.0,5563.714000000036,0.018458598531322833,32.0
33,2004-07-29 01:00:00,buy,1.0,387.1,384.6,394.1,2004-08-03 19:00:00,394.1,-36.269999999999996,706.27,296558.397,5.0,4857.444000000018,0.01611542374111657,32.0
34,2004-08-05 07:00:00,buy,1.0,392.3,390.1,398.46,2004-08-05 16:00:00,390.1,-0.0,-249.99999999999886,296308.397,0.0,5107.444000000018,0.016944842656760092,33.0
35,2004-07-30 10:00:00,buy,1.0,388.6,386.3,395.0400000000001,2004-08-06 15:00:00,395.0400000000001,-84.63,698.6300000000055,297007.027,7.0,4408.814000000013,0.014627014908615944,33.0
36,2004-08-04 15:00:00,sell,1.0,390.1,393.8,379.74000000000007,2004-08-06 15:00:00,393.8,26.108,-426.10799999999887,296580.919,2.0,4834.9220000000205,0.016040703049844087,33.0
37,2004-08-05 13:00:00,sell,1.0,391.1,392.6,386.90000000000003,2004-08-06 15:00:00,392.6,6.527,-186.527,296394.392,1.0,5021.449000000022,0.01665953913815705,33.0
38,2004-08-06 02:00:00,buy,1.0,391.3,390.1,394.65999999999997,2004-08-06 15:00:00,394.65999999999997,-0.0,305.9999999999957,296700.392,0.0,4715.449000000022,0.01564433038540938,33.0
39,2004-08-06 03:00:00,sell,1.0,390.8,392.6,385.76,2004-08-06 15:00:00,392.6,0.0,-210.00000000000114,296490.392,0.0,4925.449000000022,0.01634104227454994,33.0
40,2004-08-06 10:00:00,buy,1.0,391.8,390.1,396.56,2004-08-06 15:00:00,396.56,-0.0,445.9999999999991,296936.392,0.0,4479.449000000022,0.014861358929041895,33.0
41,2004-08-11 01:00:00,sell,1.0,398.1,400.3,391.94000000000005,2004-08-13 10:00:00,391.94000000000005,26.108,559.8919999999969,297496.284,2.0,3919.55700000003,0.013003818866971991,39.0
42,2004-08-18 17:00:00,sell,1.0,401.5,404.8,392.26,2004-08-19 10:00:00,404.8,19.581,-379.58100000000115,297116.703,0.0,4299.138000000035,0.014263145512647542,45.0
43,2004-08-03 19:00:00,buy,1.0,393.3,388.8,405.90000000000003,2004-08-19 11:00:00,405.90000000000003,-217.62,1447.6200000000022,298564.323,15.0,2851.51800000004,0.009460411869992061,45.0
44,2004-08-13 16:00:00,buy,1.0,396.6,392.0,409.4800000000001,2004-08-20 15:00:00,409.4800000000001,-84.63,1342.630000000005,299906.953,6.0,1508.8880000000354,0.005006000995150203,46.0
45,2004-08-18 20:00:00,buy,1.0,404.3,401.3,412.7,2004-08-20 16:00:00,412.7,-48.36,858.3599999999977,300765.31299999997,1.0,650.5280000000494,0.002158240913423158,46.0
46,2004-08-25 18:00:00,buy,1.0,406.3,401.6,419.46,2004-08-27 18:00:00,401.6,-48.36,-451.63999999999885,300313.67299999995,2.0,1102.1680000000633,0.0036566359496681636,53.0
47,2004-08-27 17:00:00,sell,1.0,405.1,407.3,398.94000000000005,2004-08-30 16:00:00,407.3,6.527,-256.52699999999885,300057.14599999995,2.0,1358.6950000000652,0.0045077093343613124,55.0
48,2004-08-23 21:00:00,sell,1.0,409.3,412.6,400.06,2004-09-03 15:00:00,400.06,84.851,809.1490000000009,300866.2949999999,10.0,549.5460000000894,0.0018232153896652345,58.0
49,2004-08-30 16:00:00,buy,1.0,406.5,401.8,419.65999999999997,2004-09-03 15:00:00,401.8,-72.53999999999999,-427.4599999999989,300438.8349999999,3.0,977.0060000001104,0.0032413890283892223,58.0
50,2004-09-01 17:00:00,sell,1.0,407.0,409.7,399.44000000000005,2004-09-03 17:00:00,399.44000000000005,26.108,699.8919999999946,301138.7269999999,2.0,277.1140000001178,0.0009193743735589457,58.0
51,2004-09-09 16:00:00,sell,1.0,397.1,399.8,389.5400000000001,2004-09-10 02:00:00,399.8,6.527,-306.52699999999885,300832.1999999999,0.0,583.6410000001197,0.0019363315413807984,64.0
52,2004-09-13 15:00:00,sell,1.0,399.8,402.3,392.8,2004-09-13 17:00:00,402.3,0.0,-280.0,300552.1999999999,0.0,863.6410000001197,0.002865280726901542,67.0
53,2004-09-10 04:00:00,buy,1.0,399.3,397.1,405.46,2004-09-14 14:00:00,405.46,-24.18,610.1799999999968,301162.3799999999,4.0,253.46100000012666,0.0008409013911121103,67.0
54,2004-09-16 04:00:00,sell,1.0,404.0,404.8,401.76,2004-09-16 13:00:00,404.8,0.0,-110.00000000000114,301052.3799999999,0.0,363.46100000012666,0.0012058457139952595,68.0
55,2004-09-15 21:00:00,buy,1.0,404.6,403.1,408.8,2004-09-16 15:00:00,403.1,-36.269999999999996,-143.73000000000002,300908.6499999999,0.0,507.19100000010803,0.001682695236976971,68.0
56,2004-09-16 14:00:00,buy,1.0,404.6,403.1,408.8,2004-09-16 15:00:00,403.1,-0.0,-180.0,300728.6499999999,0.0,687.191000000108,0.002279876856240306,68.0
57,2004-09-16 16:00:00,sell,1.0,403.0,404.6,398.5199999999999,2004-09-17 13:00:00,404.6,6.527,-196.52700000000226,300532.1229999999,0.0,883.7180000001099,0.0029318897011790094,68.0
58,2004-09-15 17:00:00,sell,1.0,403.3,406.3,394.90000000000003,2004-09-17 15:00:00,406.3,26.108,-356.108,300176.0149999999,1.0,1239.8260000001173,0.004113340546026967,68.0
59,2004-09-17 14:00:00,buy,1.0,404.3,402.6,409.06,2004-09-17 17:00:00,402.6,-0.0,-199.99999999999886,299976.0149999999,0.0,1439.8260000001173,0.004776875678541783,68.0
60,2004-09-21 03:00:00,sell,1.0,404.1,405.1,401.3,2004-09-21 10:00:00,405.1,0.0,-130.0,299846.0149999999,0.0,1569.8260000001173,0.005208173514676414,71.0
61,2004-09-20 12:00:00,sell,1.0,403.3,405.8,396.3,2004-09-21 12:00:00,405.8,6.527,-286.527,299559.4879999999,1.0,1856.3530000001192,0.006158777169246786,71.0
62,2004-09-20 21:00:00,buy,1.0,404.5,403.0,408.7,2004-09-21 14:00:00,408.7,-12.09,402.08999999999884,299961.5779999999,0.0,1454.2630000000936,0.004824772962082287,71.0
63,2004-09-22 15:00:00,sell,1.0,404.0,409.3,389.15999999999997,2004-09-23 14:00:00,409.3,19.581,-579.5810000000012,299381.9969999999,0.0,2033.8440000000992,0.006747634740272655,73.0
64,2004-09-24 17:00:00,sell,1.0,406.3,411.3,392.3,2004-09-28 13:00:00,411.3,13.054,-543.054,298838.9429999999,3.0,2576.898000000103,0.008549311779536176,77.0
65,2004-09-09 02:00:00,buy,1.0,399.8,395.5,411.84000000000003,2004-09-28 14:00:00,411.84000000000003,-205.53,1379.530000000002,300218.47299999994,19.0,1197.368000000075,0.003972478672745255,77.0
66,2004-09-21 12:00:00,buy,1.0,405.3,403.0,411.74000000000007,2004-09-28 14:00:00,411.74000000000007,-84.63,698.6300000000055,300917.10299999994,7.0,498.7380000000703,0.0016546509246011072,77.0
67,2004-09-13 18:00:00,buy,1.0,402.6,398.8,413.24000000000007,2004-09-29 14:00:00,413.24000000000007,-193.44,1227.4400000000044,302144.54299999995,15.0,-728.701999999932,-0.0024175968906688353,0.0
68,2004-09-30 08:00:00,sell,1.0,411.5,413.3,406.46,2004-09-30 13:00:00,413.3,0.0,-210.00000000000114,301934.54299999995,0.0,210.0,0.0006950315829467092,0.0
