,openTime,type,size,openPrice,S/L,T/P,closeTime,closePrice,swap,profit,balance,days,drawDown,drawDownRate,drawDownPeriod
0,,,,,,,,,,,300000.0,,,,
1,2004-06-14 18:00:00,sell,1.0,383.0,382.52,380.43999999999994,2004-06-15 04:00:00,382.52,6.527,11.473000000001818,300011.473,0.0,-11.472999999998137,-3.8243333333327127e-05,0.0
2,2004-06-14 17:00:00,buy,1.0,384.3,382.1,387.82,2004-06-15 06:00:00,382.1,-12.09,-237.90999999999886,299773.563,0.0,237.9099999999744,0.0007930030062549454,0.0
3,2004-06-15 16:00:00,buy,1.0,386.3,387.8,394.3,2004-06-15 18:00:00,387.8,-0.0,120.0,299893.563,0.0,117.90999999997439,0.0003930183030032801,0.0
4,2004-06-16 17:00:00,sell,1.0,383.1,389.1,373.5,2004-06-17 20:00:00,389.1,19.581,-649.581,299243.982,1.0,767.49099999998,0.002558205499027632,2.0
5,2004-06-17 14:00:00,buy,1.0,386.6,387.65000000000003,392.20000000000005,2004-06-17 23:00:00,387.65000000000003,-0.0,75.00000000000114,299318.982,0.0,692.49099999998,0.002308215059495341,2.0
6,2004-06-23 18:00:00,sell,1.0,393.8,396.3,389.8,2004-06-24 10:00:00,396.3,19.581,-299.581,299019.401,0.0,992.0719999999856,0.0033067802043690027,8.0
7,2004-06-24 03:00:00,sell,1.0,393.6,396.3,389.28000000000003,2004-06-24 10:00:00,396.3,0.0,-299.99999999999886,298719.401,0.0,1292.0719999999856,0.0043067419624981665,8.0
8,2004-06-23 23:00:00,buy,1.0,395.3,395.96000000000004,398.82,2004-06-24 11:00:00,395.96000000000004,-36.269999999999996,72.2700000000025,298791.67100000003,0.0,1219.801999999967,0.004065851174964789,8.0
9,2004-06-24 11:00:00,buy,1.0,396.6,397.65000000000003,402.20000000000005,2004-06-24 19:00:00,402.20000000000005,-0.0,530.0000000000023,299321.67100000003,0.0,689.8019999999669,0.0022992520689366002,8.0
10,2004-06-28 20:00:00,sell,1.0,399.8,398.51,392.92,2004-06-29 17:00:00,392.92,6.527,651.4729999999995,299973.14400000003,0.0,38.3289999999688,0.00012775844742433833,12.0
11,2004-07-01 07:00:00,buy,1.0,393.8,394.55,397.8,2004-07-01 12:00:00,394.55,-0.0,45.0,300018.14400000003,0.0,-6.671000000031199,-2.2235816295036153e-05,0.0
12,2004-07-02 13:00:00,sell,1.0,393.5,395.6,390.14,2004-07-02 14:00:00,395.6,0.0,-240.00000000000227,299778.14400000003,0.0,240.0,0.0007999516189260873,1.0
13,2004-07-02 15:00:00,buy,1.0,397.5,392.8,405.02,2004-07-06 16:00:00,392.8,-24.18,-475.81999999999886,299302.324,4.0,715.820000000007,0.002385922366081989,5.0
14,2004-07-06 18:00:00,sell,1.0,392.3,398.6,382.21999999999997,2004-07-07 15:00:00,398.6,6.527,-666.5270000000012,298635.797,0.0,1382.3470000000088,0.0046075446690317795,5.0
